lam_dim,lam_dim_id,rad,rad_id,pressure_dim,pressure_dim_id,simulation_area,patch_area,delta,delta_id,k0,k0_id,indices
0.06382758620689655,12.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,0.9396551724137931,21.0,320.0,,15981.0
0.023275862068965515,4.0,357.5,28.0,0.0,,14454546.338982975,1606060.7043314418,1.2112068965517242,28.0,320.0,,5788.0
0.1297241379310345,25.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.7068965517241379,15.0,320.0,,31005.0
0.1297241379310345,25.0,310.0,24.0,0.0,,10868653.944359247,1207628.2160399165,0.8620689655172414,19.0,320.0,,31489.0
0.0993103448275862,19.0,203.125,15.0,0.0,,4666369.55674812,518485.50630534673,0.4353448275862069,8.0,320.0,,23828.0
0.028344827586206895,5.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,0.7068965517241379,15.0,320.0,,6195.0
0.13479310344827586,26.0,405.0,32.0,0.0,,18550790.46018237,2061198.9400202632,0.7068965517241379,15.0,320.0,,32955.0
0.043551724137931035,8.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,0.3189655172413793,5.0,320.0,,10355.0
0.05875862068965518,11.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,0.4353448275862069,8.0,320.0,,14108.0
0.06889655172413793,13.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.9008620689655172,20.0,320.0,,16400.0
0.04862068965517241,9.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,1.25,29.0,320.0,,11969.0
0.11958620689655172,23.0,428.75,34.0,0.0,,20790294.41824794,2310032.71313866,0.3577586206896552,6.0,320.0,,29316.0
0.06889655172413793,13.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,1.0948275862068966,25.0,320.0,,16705.0
0.13479310344827586,26.0,452.5,36.0,0.0,,23157386.307957426,2573042.9231063803,1.1724137931034484,27.0,320.0,,33087.0
0.1297241379310345,25.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,0.3965517241379311,7.0,320.0,,31687.0
0.09424137931034482,18.0,476.25,38.0,0.0,,25652066.129310824,2850229.569923425,1.25,29.0,320.0,,23309.0
0.053689655172413794,10.0,416.875,33.0,0.0,,19654593.947759666,2183843.771973296,0.8620689655172414,19.0,320.0,,13309.0
0.003,0.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,1.0560344827586208,24.0,320.0,,54.0
0.1297241379310345,25.0,428.75,34.0,0.0,,20790294.41824794,2310032.71313866,0.125,0.0,320.0,,31770.0
0.08410344827586208,16.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,1.0560344827586208,24.0,320.0,,19854.0
0.08917241379310345,17.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,0.2025862068965517,2.0,320.0,,21602.0
0.14493103448275862,28.0,488.125,39.0,0.0,,26947251.51435399,2994139.0571504436,0.6681034482758621,14.0,320.0,,35624.0
0.11958620689655172,23.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,1.0560344827586208,24.0,320.0,,28794.0
0.08410344827586208,16.0,405.0,32.0,0.0,,18550790.46018237,2061198.9400202632,0.7844827586206897,17.0,320.0,,20657.0
0.12465517241379308,24.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,1.1336206896551724,26.0,320.0,,30116.0
0.013137931034482759,2.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,1.1724137931034484,27.0,320.0,,2637.0
0.018206896551724132,3.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.4353448275862069,8.0,320.0,,4238.0
0.14493103448275862,28.0,155.625,11.0,0.0,,2739120.273495292,304346.69705503236,0.2801724137931034,4.0,320.0,,34774.0
0.003,0.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.8620689655172414,19.0,320.0,,559.0
0.06382758620689655,12.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,0.7068965517241379,15.0,320.0,,15705.0
0.023275862068965515,4.0,262.5,20.0,0.0,,7793113.2763111815,865901.4751456869,0.4741379310344828,9.0,320.0,,5529.0
0.06889655172413793,13.0,452.5,36.0,0.0,,23157386.307957426,2573042.9231063803,0.2413793103448276,3.0,320.0,,17073.0
0.12465517241379308,24.0,333.75,26.0,0.0,,12597806.175849155,1399756.2417610174,1.0560344827586208,24.0,320.0,,30324.0
0.08410344827586208,16.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,0.5517241379310345,11.0,320.0,,19751.0
0.12465517241379308,24.0,60.625,3.0,0.0,,415676.88671662076,46186.3207462912,0.4741379310344828,9.0,320.0,,29619.0
0.013137931034482759,2.0,60.625,3.0,0.0,,415676.88671662076,46186.3207462912,1.0560344827586208,24.0,320.0,,2574.0
0.1297241379310345,25.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,0.7068965517241379,15.0,320.0,,31455.0
0.07903448275862067,15.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,1.2112068965517242,28.0,320.0,,18988.0
0.01820689655172413,3.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,1.2112068965517242,28.0,320.0,,4828.0
0.12465517241379308,24.0,72.5,4.0,0.0,,594467.8698755286,66051.9855417254,0.16379310344827586,1.0,320.0,,29641.0
0.04862068965517241,9.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,1.1336206896551724,26.0,320.0,,12296.0
0.11451724137931035,22.0,476.25,38.0,0.0,,25652066.129310824,2850229.569923425,1.1724137931034484,27.0,320.0,,28227.0
0.11958620689655172,23.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.8232758620689655,18.0,320.0,,29208.0
0.10944827586206897,21.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,1.25,29.0,320.0,,26279.0
0.013137931034482759,2.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.7844827586206897,17.0,320.0,,2897.0
0.12465517241379308,24.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,0.4353448275862069,8.0,320.0,,30218.0
0.01820689655172413,3.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.2413793103448276,3.0,320.0,,4233.0
0.07396551724137931,14.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,0.3965517241379311,7.0,320.0,,18427.0
0.12465517241379308,24.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,0.3577586206896552,6.0,320.0,,30096.0
0.08410344827586208,16.0,321.875,25.0,0.0,,11717281.568648713,1301920.1742943013,1.1724137931034484,27.0,320.0,,20457.0
0.01820689655172413,3.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.7844827586206897,17.0,320.0,,3947.0
0.003,0.0,203.125,15.0,0.0,,4666369.55674812,518485.50630534673,0.5905172413793104,12.0,320.0,,462.0
0.11451724137931035,22.0,274.375,21.0,0.0,,8514152.96895673,946016.9965507477,1.0560344827586208,24.0,320.0,,27714.0
0.06889655172413793,13.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,1.1724137931034484,27.0,320.0,,16947.0
0.13479310344827586,26.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,0.7456896551724138,16.0,320.0,,32476.0
0.023275862068965515,4.0,72.5,4.0,0.0,,594467.8698755286,66051.9855417254,0.7456896551724138,16.0,320.0,,5056.0
0.04862068965517241,9.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.4353448275862069,8.0,320.0,,11498.0
0.11451724137931035,22.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,0.5129310344827587,10.0,320.0,,27100.0
0.043551724137931035,8.0,131.875,9.0,0.0,,1966877.529334751,218541.94770386122,0.3965517241379311,7.0,320.0,,10117.0
0.053689655172413794,10.0,440.625,35.0,0.0,,21957891.87164719,2439765.7635163544,1.25,29.0,320.0,,13379.0
0.07396551724137931,14.0,416.875,33.0,0.0,,19654593.947759666,2183843.771973296,0.2025862068965517,2.0,320.0,,18212.0
0.08917241379310345,17.0,96.25,6.0,0.0,,1047740.784926281,116415.64276958678,0.9784482758620692,22.0,320.0,,21112.0
0.013137931034482759,2.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,1.1336206896551724,26.0,320.0,,2546.0
0.13986206896551726,27.0,286.25,22.0,0.0,,9267089.644513257,1029676.6271681396,0.7844827586206897,17.0,320.0,,33887.0
0.11958620689655172,23.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,1.0560344827586208,24.0,320.0,,28854.0
0.043551724137931035,8.0,25.0,0.0,0.0,,70685.83470577035,7853.981633974482,0.6293103448275862,13.0,320.0,,9853.0
0.07396551724137931,14.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,0.7844827586206897,17.0,320.0,,17387.0
0.08410344827586208,16.0,357.5,28.0,0.0,,14454546.338982975,1606060.7043314418,1.1724137931034484,27.0,320.0,,20547.0
0.15,29.0,333.75,26.0,0.0,,12597806.175849155,1399756.2417610174,0.5129310344827587,10.0,320.0,,36460.0
0.11451724137931035,22.0,345.625,27.0,0.0,,13510227.765960578,1501136.418440064,0.4741379310344828,9.0,320.0,,27879.0
0.13479310344827586,26.0,405.0,32.0,0.0,,18550790.46018237,2061198.9400202632,0.5517241379310345,11.0,320.0,,32951.0
0.018206896551724132,3.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.3189655172413793,5.0,320.0,,4115.0
0.1297241379310345,25.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,1.2112068965517242,28.0,320.0,,31318.0
0.11451724137931035,22.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,1.0172413793103448,23.0,320.0,,28193.0
0.12465517241379308,24.0,440.625,35.0,0.0,,21957891.87164719,2439765.7635163544,0.9784482758620692,22.0,320.0,,30592.0
0.14493103448275862,28.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,1.2112068965517242,28.0,320.0,,35158.0
0.05875862068965518,11.0,155.625,11.0,0.0,,2739120.273495292,304346.69705503236,0.6293103448275862,13.0,320.0,,13873.0
0.12465517241379308,24.0,452.5,36.0,0.0,,23157386.307957426,2573042.9231063803,1.0172413793103448,23.0,320.0,,30623.0
0.06382758620689655,12.0,416.875,33.0,0.0,,19654593.947759666,2183843.771973296,1.1336206896551724,26.0,320.0,,15776.0
0.043551724137931035,8.0,357.5,28.0,0.0,,14454546.338982975,1606060.7043314418,0.5905172413793104,12.0,320.0,,10692.0
0.07903448275862067,15.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,0.4353448275862069,8.0,320.0,,19328.0
0.13986206896551726,27.0,274.375,21.0,0.0,,8514152.96895673,946016.9965507477,0.7456896551724138,16.0,320.0,,33856.0
0.09424137931034482,18.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.9396551724137931,21.0,320.0,,23061.0
0.003,0.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,1.0560344827586208,24.0,320.0,,444.0
0.12465517241379308,24.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,0.6293103448275862,13.0,320.0,,30043.0
0.11451724137931035,22.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.9396551724137931,21.0,320.0,,27321.0
0.11451724137931035,22.0,345.625,27.0,0.0,,13510227.765960578,1501136.418440064,1.1336206896551724,26.0,320.0,,27896.0
0.06889655172413793,13.0,357.5,28.0,0.0,,14454546.338982975,1606060.7043314418,1.2112068965517242,28.0,320.0,,16858.0
0.023275862068965515,4.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,0.16379310344827586,1.0,320.0,,6031.0
0.06889655172413793,13.0,72.5,4.0,0.0,,594467.8698755286,66051.9855417254,0.125,0.0,320.0,,16110.0
0.13479310344827586,26.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,1.0560344827586208,24.0,320.0,,32064.0
0.043551724137931035,8.0,143.75,10.0,0.0,,2337050.409959532,259672.2677732813,0.7844827586206897,17.0,320.0,,10157.0
0.10944827586206897,21.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.5905172413793104,12.0,320.0,,26082.0
0.04862068965517241,9.0,286.25,22.0,0.0,,9267089.644513257,1029676.6271681396,0.3577586206896552,6.0,320.0,,11736.0
0.028344827586206895,5.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.8620689655172414,19.0,320.0,,6409.0
0.09424137931034482,18.0,25.0,0.0,0.0,,70685.83470577035,7853.981633974482,1.0948275862068966,25.0,320.0,,22165.0
0.028344827586206895,5.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.9396551724137931,21.0,320.0,,6711.0
0.1297241379310345,25.0,357.5,28.0,0.0,,14454546.338982975,1606060.7043314418,0.2801724137931034,4.0,320.0,,31594.0
0.08410344827586208,16.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.3189655172413793,5.0,320.0,,20105.0
0.07903448275862067,15.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.4353448275862069,8.0,320.0,,18998.0
0.008068965517241379,1.0,416.875,33.0,0.0,,19654593.947759666,2183843.771973296,0.4353448275862069,8.0,320.0,,2228.0
0.053689655172413794,10.0,155.625,11.0,0.0,,2739120.273495292,304346.69705503236,1.25,29.0,320.0,,12659.0
0.10944827586206897,21.0,428.75,34.0,0.0,,20790294.41824794,2310032.71313866,0.125,0.0,320.0,,26850.0
0.09424137931034482,18.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,0.7456896551724138,16.0,320.0,,22186.0
0.028344827586206895,5.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,1.0948275862068966,25.0,320.0,,7285.0
0.15,29.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,1.1336206896551724,26.0,320.0,,35726.0
0.05875862068965518,11.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,1.0172413793103448,23.0,320.0,,13943.0
0.11958620689655172,23.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.7068965517241379,15.0,320.0,,29205.0
0.04862068965517241,9.0,155.625,11.0,0.0,,2739120.273495292,304346.69705503236,0.125,0.0,320.0,,11400.0
0.08917241379310345,17.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,0.4353448275862069,8.0,320.0,,21398.0
0.09424137931034482,18.0,310.0,24.0,0.0,,10868653.944359247,1207628.2160399165,0.7068965517241379,15.0,320.0,,22875.0
0.028344827586206895,5.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,0.7068965517241379,15.0,320.0,,6225.0
0.033413793103448275,6.0,143.75,10.0,0.0,,2337050.409959532,259672.2677732813,0.6681034482758621,14.0,320.0,,7694.0
0.0993103448275862,19.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.5517241379310345,11.0,320.0,,23621.0
0.01820689655172413,3.0,25.0,0.0,0.0,,70685.83470577035,7853.981633974482,0.4741379310344828,9.0,320.0,,3699.0
0.01820689655172413,3.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,0.6681034482758621,14.0,320.0,,4904.0
0.08410344827586208,16.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,0.2025862068965517,2.0,320.0,,20192.0
0.023275862068965515,4.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,1.0948275862068966,25.0,320.0,,6055.0
0.1297241379310345,25.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,0.5129310344827587,10.0,320.0,,30820.0
0.08917241379310345,17.0,203.125,15.0,0.0,,4666369.55674812,518485.50630534673,1.0560344827586208,24.0,320.0,,21384.0
0.07903448275862067,15.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,0.7456896551724138,16.0,320.0,,18976.0
0.07396551724137931,14.0,274.375,21.0,0.0,,8514152.96895673,946016.9965507477,0.9784482758620692,22.0,320.0,,17872.0
0.013137931034482759,2.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,1.1724137931034484,27.0,320.0,,3357.0
0.14493103448275862,28.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,0.7456896551724138,16.0,320.0,,35386.0
0.08917241379310345,17.0,155.625,11.0,0.0,,2739120.273495292,304346.69705503236,0.6681034482758621,14.0,320.0,,21254.0
0.03848275862068967,7.0,405.0,32.0,0.0,,18550790.46018237,2061198.9400202632,0.8232758620689655,18.0,320.0,,9588.0
0.08917241379310345,17.0,476.25,38.0,0.0,,25652066.129310824,2850229.569923425,0.7844827586206897,17.0,320.0,,22067.0
0.003,0.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,0.3965517241379311,7.0,320.0,,37.0
0.03848275862068967,7.0,452.5,36.0,0.0,,23157386.307957426,2573042.9231063803,1.0560344827586208,24.0,320.0,,9714.0
0.1043793103448276,20.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.16379310344827586,1.0,320.0,,25501.0
0.15,29.0,96.25,6.0,0.0,,1047740.784926281,116415.64276958678,0.2413793103448276,3.0,320.0,,35853.0
0.11958620689655172,23.0,274.375,21.0,0.0,,8514152.96895673,946016.9965507477,0.4741379310344828,9.0,320.0,,28929.0
0.14493103448275862,28.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.7456896551724138,16.0,320.0,,34846.0
0.09424137931034482,18.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,0.7844827586206897,17.0,320.0,,22217.0
0.043551724137931035,8.0,452.5,36.0,0.0,,23157386.307957426,2573042.9231063803,0.6293103448275862,13.0,320.0,,10933.0
0.013137931034482759,2.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.5905172413793104,12.0,320.0,,3372.0
0.033413793103448275,6.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.2801724137931034,4.0,320.0,,7624.0
0.008068965517241379,1.0,321.875,25.0,0.0,,11717281.568648713,1301920.1742943013,0.9396551724137931,21.0,320.0,,2001.0
0.07396551724137931,14.0,405.0,32.0,0.0,,18550790.46018237,2061198.9400202632,0.3189655172413793,5.0,320.0,,18185.0
0.14493103448275862,28.0,274.375,21.0,0.0,,8514152.96895673,946016.9965507477,0.9396551724137931,21.0,320.0,,35091.0
0.08917241379310345,17.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.7456896551724138,16.0,320.0,,21166.0
0.033413793103448275,6.0,488.125,39.0,0.0,,26947251.51435399,2994139.0571504436,0.4353448275862069,8.0,320.0,,8558.0
0.003,0.0,108.125,7.0,0.0,,1322222.7168181257,146913.63520201395,1.1336206896551724,26.0,320.0,,236.0
0.03848275862068967,7.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,0.16379310344827586,1.0,320.0,,9481.0
0.11958620689655172,23.0,345.625,27.0,0.0,,13510227.765960578,1501136.418440064,0.6293103448275862,13.0,320.0,,29113.0
0.0993103448275862,19.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,0.8232758620689655,18.0,320.0,,24588.0
0.033413793103448275,6.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,1.0172413793103448,23.0,320.0,,8333.0
0.01820689655172413,3.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,0.3577586206896552,6.0,320.0,,3846.0
0.12465517241379308,24.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,0.5905172413793104,12.0,320.0,,30012.0
0.12465517241379308,24.0,381.25,30.0,0.0,,16438874.433760716,1826541.603751191,0.16379310344827586,1.0,320.0,,30421.0
0.08917241379310345,17.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,0.7068965517241379,15.0,320.0,,21855.0
0.07396551724137931,14.0,143.75,10.0,0.0,,2337050.409959532,259672.2677732813,0.8620689655172414,19.0,320.0,,17539.0
0.043551724137931035,8.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.7456896551724138,16.0,320.0,,10246.0
0.013137931034482759,2.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.4353448275862069,8.0,320.0,,2858.0
0.07396551724137931,14.0,131.875,9.0,0.0,,1966877.529334751,218541.94770386122,0.8620689655172414,19.0,320.0,,17509.0
0.06889655172413793,13.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,0.5905172413793104,12.0,320.0,,16572.0
0.15,29.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.16379310344827586,1.0,320.0,,36091.0
0.06382758620689655,12.0,36.875,1.0,0.0,,153785.8691317416,17087.318792415736,0.5905172413793104,12.0,320.0,,14802.0
0.043551724137931035,8.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,0.9008620689655172,20.0,320.0,,10790.0
0.03848275862068967,7.0,48.75,2.0,0.0,,268782.8864686917,29864.765163187967,0.2801724137931034,4.0,320.0,,8674.0
0.023275862068965515,4.0,25.0,0.0,0.0,,70685.83470577035,7853.981633974482,0.2025862068965517,2.0,320.0,,4922.0
0.08917241379310345,17.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.4353448275862069,8.0,320.0,,21458.0
0.05875862068965518,11.0,60.625,3.0,0.0,,415676.88671662076,46186.3207462912,0.3189655172413793,5.0,320.0,,13625.0
0.11451724137931035,22.0,191.25,14.0,0.0,,4136711.761568445,459634.6401742717,0.3189655172413793,5.0,320.0,,27485.0
0.06889655172413793,13.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.4353448275862069,8.0,320.0,,16388.0
0.06382758620689655,12.0,333.75,26.0,0.0,,12597806.175849155,1399756.2417610174,0.5129310344827587,10.0,320.0,,15550.0
0.12465517241379308,24.0,238.75,18.0,0.0,,6446724.83975302,716302.7599725578,0.3189655172413793,5.0,320.0,,30065.0
0.053689655172413794,10.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,0.9008620689655172,20.0,320.0,,12890.0
0.008068965517241379,1.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,1.25,29.0,320.0,,2459.0
0.06889655172413793,13.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,1.1724137931034484,27.0,320.0,,16167.0
0.12465517241379308,24.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,0.16379310344827586,1.0,320.0,,30001.0
0.11451724137931035,22.0,286.25,22.0,0.0,,9267089.644513257,1029676.6271681396,0.2025862068965517,2.0,320.0,,27722.0
0.12465517241379308,24.0,226.875,17.0,0.0,,5821376.095840408,646819.5662044898,0.7068965517241379,15.0,320.0,,30045.0
0.08917241379310345,17.0,215.0,16.0,0.0,,5227924.334838775,580880.4816487527,0.5905172413793104,12.0,320.0,,21402.0
0.09424137931034482,18.0,286.25,22.0,0.0,,9267089.644513257,1029676.6271681396,1.0948275862068966,25.0,320.0,,22825.0
0.11958620689655172,23.0,179.375,13.0,0.0,,3638950.9492997485,404327.8832555276,0.6681034482758621,14.0,320.0,,28694.0
0.13479310344827586,26.0,72.5,4.0,0.0,,594467.8698755286,66051.9855417254,0.4741379310344828,9.0,320.0,,32109.0
0.053689655172413794,10.0,250.625,19.0,0.0,,7103970.566576611,789330.0629529569,0.4741379310344828,9.0,320.0,,12879.0
0.043551724137931035,8.0,84.375,5.0,0.0,,805155.8359454153,89461.75954949061,0.5129310344827587,10.0,320.0,,10000.0
0.11958620689655172,23.0,120.0,8.0,0.0,,1628601.6316209487,180955.73684677208,0.2025862068965517,2.0,320.0,,28532.0
0.11958620689655172,23.0,464.375,37.0,0.0,,24388777.727178633,2709864.1919087367,1.1336206896551724,26.0,320.0,,29426.0
0.10944827586206897,21.0,440.625,35.0,0.0,,21957891.87164719,2439765.7635163544,0.7068965517241379,15.0,320.0,,26895.0
0.043551724137931035,8.0,298.125,23.0,0.0,,10051923.302980764,1116880.3669978622,0.9396551724137931,21.0,320.0,,10551.0
0.13479310344827586,26.0,440.625,35.0,0.0,,21957891.87164719,2439765.7635163544,0.3965517241379311,7.0,320.0,,33037.0
0.023275862068965515,4.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,0.2025862068965517,2.0,320.0,,5792.0
0.01820689655172413,3.0,131.875,9.0,0.0,,1966877.529334751,218541.94770386122,0.2801724137931034,4.0,320.0,,3964.0
0.07396551724137931,14.0,25.0,0.0,0.0,,70685.83470577035,7853.981633974482,0.2413793103448276,3.0,320.0,,17223.0
0.028344827586206895,5.0,369.375,29.0,0.0,,15430761.894916356,1714529.0994351509,0.9008620689655172,20.0,320.0,,7040.0
0.053689655172413794,10.0,393.125,31.0,0.0,,17478883.95551605,1942098.2172795616,1.2112068965517242,28.0,320.0,,13258.0
0.038482758620689665,7.0,416.875,33.0,0.0,,19654593.947759666,2183843.771973296,0.5129310344827587,10.0,320.0,,9610.0
0.013137931034482759,2.0,96.25,6.0,0.0,,1047740.784926281,116415.64276958678,0.3577586206896552,6.0,320.0,,2646.0
0.05875862068965518,11.0,476.25,38.0,0.0,,25652066.129310824,2850229.569923425,0.4353448275862069,8.0,320.0,,14678.0
0.07396551724137931,14.0,500.0,40.0,0.0,,28274333.882308137,3141592.653589793,0.3189655172413793,5.0,320.0,,18425.0
